Gene	log2FoldChange	pvalue	padj_BH	padj_BO
ENSG00000170653.19_5	0.288404934794823	0.0151804774958628	0.0737925423677043	1
ENSG00000143320.9_3	-0.694408208698897	0.0152286748400471	0.074003769105886	1
ENSG00000105398.4_3	-1.6069366233425	0.0152460955589904	0.0740050341764232	1
ENSG00000152229.18_3	0.298198819605985	0.0152479120355807	0.0740050341764232	1
ENSG00000175309.15_4	-0.314683990140437	0.0152398060546523	0.0740050341764232	1
ENSG00000215022.7_6	1.07519790454021	0.0152374134572466	0.0740050341764232	1
ENSG00000204469.12_2	0.227591285850767	0.015279198753869	0.0741338169087412	1
ENSG00000173039.19_6	0.310582448993383	0.0152888506740687	0.074157581363432	1
ENSG00000186111.9_3	0.383552983927081	0.0152980861097732	0.0741793115406751	1
ENSG00000077463.15_5	0.607991757782448	0.0153166744329105	0.0742463655932166	1
ENSG00000100532.12_3	0.404951622922049	0.0153403023218828	0.0743377992914103	1
ENSG00000117152.13_3	-1.87837597014197	0.0153493324516347	0.0743584586686489	1
ENSG00000112667.12_3	0.415534918617045	0.0153555123574071	0.0743653018513487	1
ENSG00000072041.17_4	0.344026193751604	0.015401356244312	0.0745641700977726	1
ENSG00000180979.10_5	0.381618409510859	0.0154410848010081	0.074733317347479	1
ENSG00000254363.6_5	-2.4693417836698	0.0154648395715415	0.0748115202781125	1
ENSG00000259977.1_6	1.91936986842137	0.0154668345981738	0.0748115202781125	1
ENSG00000009335.18_4	-0.22430927885822	0.0155095777199751	0.0749950101840951	1
ENSG00000167671.12_4	0.412628918683902	0.0155329171406503	0.0750845907892794	1
ENSG00000073910.21_6	-0.71487545086264	0.0155447145076838	0.0751183400264436	1
ENSG00000182551.14_3	-0.354673990590321	0.0155559619616978	0.0751494117808993	1
ENSG00000105364.13_6	0.304107487763912	0.0155729501190748	0.0752081885162375	1
ENSG00000261534.1_5	0.824263991679397	0.0155975376959404	0.075303618235523	1
ENSG00000099822.3_3	0.686724667835313	0.0156091726126336	0.0753364738813342	1
ENSG00000179562.3_3	0.284668030146103	0.015637252773949	0.0754486563627685	1
ENSG00000080644.16_6	-1.15457607300745	0.0156439972502021	0.0754578581032475	1
ENSG00000240230.6_4	-0.456825542422983	0.0156724947395209	0.0755719460407376	1
ENSG00000003137.8_4	-0.898531004416213	0.0157028834490763	0.0756423643742518	1
ENSG00000073711.11_5	-0.484993342742939	0.015695525354105	0.0756423643742518	1
ENSG00000075426.12_4	0.682142406359948	0.0157064951732933	0.0756423643742518	1
ENSG00000108262.15_4	0.403822414988155	0.0156989645959359	0.0756423643742518	1
ENSG00000197385.5_2	-1.76550589114357	0.0157381818745617	0.0757715737843479	1
ENSG00000182606.15_5	0.275742214267431	0.0157436318570612	0.075774425590342	1
ENSG00000185219.17_3	0.270829808972677	0.0157617184468899	0.0758166731996927	1
ENSG00000232388.4_7	-0.445964004069905	0.0157669906955448	0.0758166731996927	1
ENSG00000249673.6_5	0.392656036808304	0.0157647939721757	0.0758166731996927	1
ENSG00000151148.14_5	0.311525187455942	0.0157938828915577	0.0759225821958114	1
ENSG00000105258.9_3	0.364240754019467	0.0158318625325312	0.0760203882762751	1
ENSG00000196781.15_4	0.252908699099956	0.015833722771307	0.0760203882762751	1
ENSG00000230590.10_5	0.297049984460801	0.0158261974451695	0.0760203882762751	1
ENSG00000232611.1_5	1.00306891849714	0.0158251770512348	0.0760203882762751	1
ENSG00000125970.12_5	-0.309538766263859	0.0158899939852705	0.0762670819003796	1
ENSG00000189159.16_7	0.269255455391233	0.0159194733146871	0.0763850705123976	1
ENSG00000174460.4_3	1.24794781876195	0.0159420210203434	0.0764697373604969	1
ENSG00000103326.12_4	0.292312310301946	0.0159490056180175	0.0764797229128358	1
ENSG00000120963.12_4	0.339624063685174	0.0159818285289982	0.0766135658340023	1
ENSG00000108091.11_3	0.205546132537637	0.0160065283992971	0.0766612945964492	1
ENSG00000167549.18_4	-0.783611635461994	0.0160012235583109	0.0766612945964492	1
ENSG00000253508.1_5	1.0237491387612	0.0160027791922605	0.0766612945964492	1
ENSG00000149131.15_4	-2.35944930483394	0.0160115983561803	0.0766620389067086	1
ENSG00000125447.17_5	0.340450244043523	0.0160756383251942	0.0769450390410262	1
ENSG00000114933.16_4	-0.407048420438887	0.0160853108890684	0.0769677191897479	1
ENSG00000170088.14_4	-0.25182380085449	0.0160960090070718	0.0769716874620823	1
ENSG00000226137.5_3	-0.554513193239452	0.0160919948484739	0.0769716874620823	1
ENSG00000172071.12_3	-0.351945570194907	0.0161120983592361	0.077025014497617	1
ENSG00000141510.17_6	0.37516596564745	0.0161246406100527	0.0770613568860945	1
ENSG00000031823.14_4	0.258485702792366	0.0161593965184428	0.0771801672661325	1
ENSG00000163884.4_3	-0.500982648387293	0.0161587347395029	0.0771801672661325	1
ENSG00000101928.13_3	0.491592899303939	0.0161755580867005	0.077196749020579	1
ENSG00000131873.7_4	-0.327077587201879	0.0161777147604508	0.077196749020579	1
ENSG00000143344.15_3	-0.833495063913319	0.0161776041248546	0.077196749020579	1
ENSG00000146872.17_5	0.234062957207851	0.0161832192009588	0.0771993994849407	1
ENSG00000245248.7_6	-0.908170250480726	0.0162201588062201	0.0773519587949332	1
ENSG00000006062.16_4	0.61380203874764	0.0162291447962184	0.0773689141950147	1
ENSG00000155760.2_2	-0.477667356202771	0.0162336339611695	0.0773689141950147	1
ENSG00000198794.12_4	-0.442998839293322	0.0162386406793358	0.0773691374334022	1
ENSG00000100796.17_5	0.231378928426581	0.0162628305671801	0.0774607309976923	1
ENSG00000174444.15_4	-0.326798405213688	0.0162709108463892	0.0774755611394459	1
ENSG00000235162.8_4	-0.350200271063454	0.0162918883863962	0.077551775080682	1
ENSG00000081320.11_4	-0.386784981921662	0.0163171124669223	0.077648150509921	1
ENSG00000114857.18_3	0.264522902031657	0.0163314379135793	0.0776926197053747	1
ENSG00000064545.14_6	0.338080402120134	0.0163512939265585	0.0777633640123126	1
ENSG00000100330.15_4	0.254104525331847	0.0163585530027408	0.0777741750349752	1
ENSG00000229544.9_3	-0.561961153833631	0.0163731487229576	0.0778143715319508	1
ENSG00000259953.1_5	-0.855949256325536	0.0163769845335851	0.0778143715319508	1
ENSG00000004487.16_5	0.29424669486972	0.0164064120783046	0.0779304573719466	1
ENSG00000167595.15_6	0.529025697555711	0.0164367929313759	0.0780272467853111	1
ENSG00000250742.3_6	0.36769928831707	0.0164348659394801	0.0780272467853111	1
ENSG00000180730.4_2	1.02754792893038	0.0164641105701713	0.0781331490064198	1
ENSG00000132938.20_5	-1.52599271130667	0.0164917574300966	0.0782119270114206	1
ENSG00000158435.8_3	-0.236816906838986	0.0164941919630732	0.0782119270114206	1
ENSG00000197930.13_4	0.445949961855913	0.0164957522833242	0.0782119270114206	1
ENSG00000079739.17_5	-0.459389287286536	0.016506178800763	0.0782375822282289	1
ENSG00000160584.16_5	0.268278716584376	0.01655029224936	0.0784228459288477	1
ENSG00000198324.13_6	0.433283134745555	0.0166058259464316	0.078662095031396	1
ENSG00000119684.15_3	-0.89043758336244	0.0166239124256193	0.0786632934965121	1
ENSG00000166557.13_4	-0.390212751355264	0.0166262503146356	0.0786632934965121	1
ENSG00000239305.7_4	-0.364116179250601	0.0166198535627142	0.0786632934965121	1
ENSG00000250241.5_5	-1.61053368712414	0.016614439900541	0.0786632934965121	1
ENSG00000107537.14_5	0.479915385907147	0.0166322509731462	0.0786678238114336	1
ENSG00000180964.17_3	-0.293562011241097	0.0166436115327471	0.0786976951498401	1
ENSG00000142856.16_2	0.261307534720214	0.0166706751574313	0.0788017762972034	1
ENSG00000243970.3_4	0.689697334224885	0.0166860118764808	0.0788503784493257	1
ENSG00000111490.13_4	-0.802800591440839	0.0167271715460212	0.079020941534338	1
ENSG00000164976.9_4	-0.413573780380072	0.016738129408612	0.079048767982119	1
ENSG00000160161.9_4	-0.470329406883918	0.0167510623262514	0.0790859023084734	1
ENSG00000056277.16_3	0.46795274059391	0.0167935406061195	0.0792384875725523	1
ENSG00000185112.5_2	0.785477147133416	0.0167899927400159	0.0792384875725523	1
ENSG00000170439.7_4	-0.779101394124533	0.0168049697496476	0.0792684375944216	1
ENSG00000128585.18_4	0.21519957706788	0.0168402224355875	0.0794107103303295	1
ENSG00000114853.14_3	0.334511101911459	0.0168661180458846	0.079508786762694	1
ENSG00000120693.13_4	0.48622128320701	0.0168740857568146	0.0795223153234293	1
ENSG00000109917.11_4	0.309097886061024	0.0168920418005459	0.0795828933997934	1
ENSG00000105866.15_4	-0.604112508586996	0.0169092056001905	0.0796163757102793	1
ENSG00000153113.23_7	-0.356166909259738	0.0169112651758382	0.0796163757102793	1
ENSG00000172081.14_4	0.492213888276241	0.0169144604848943	0.0796163757102793	1
ENSG00000021355.13_3	-0.422907004635188	0.0169214586549781	0.0796252891580705	1
ENSG00000088854.12_3	-0.419298877711216	0.0169373935969104	0.0796762372491571	1
ENSG00000175643.10_4	0.36560646287309	0.0169443772460347	0.0796850589873062	1
ENSG00000100104.13_4	0.394750402577549	0.0169760692429478	0.079810037408301	1
ENSG00000078403.17_5	0.385850313439055	0.0169892884590463	0.0798481201183077	1
ENSG00000131653.13_4	0.289719918757652	0.0169949079459245	0.0798504726049628	1
ENSG00000121281.12_4	-0.873150632622678	0.017013326633839	0.0799129425357585	1
ENSG00000151651.16_4	1.39111239421108	0.0170199389985784	0.0799199363151186	1
ENSG00000173614.14_4	0.715685959994276	0.0170267953431284	0.0799280711879206	1
ENSG00000110697.13_3	-0.599774782441342	0.0170451684088718	0.0799902472954246	1
ENSG00000093000.19_4	0.206852496077258	0.0170591946687451	0.0800319932745128	1
ENSG00000174370.9_2	-0.970688836519667	0.0170702626230826	0.0800357759715858	1
ENSG00000177030.16_3	0.307108348706427	0.0170673306298693	0.0800357759715858	1
ENSG00000169129.15_5	-0.894278256283912	0.0170868624344909	0.0800895333881079	1
ENSG00000105287.12_4	-0.320257305481159	0.017125917726463	0.0802484802088005	1
ENSG00000092208.17_5	0.28197745606502	0.017138453496157	0.0802831039298958	1
ENSG00000130158.14_4	0.40330484630777	0.0171544754944487	0.0803268638564027	1
ENSG00000162687.17_4	1.08481110533052	0.0171580941322863	0.0803268638564027	1
ENSG00000089335.21_5	-0.407380169873866	0.0172144007780444	0.0805421228964353	1
ENSG00000159111.13_3	0.338199272645247	0.0172139942960318	0.0805421228964353	1
ENSG00000090020.11_3	0.448721110265124	0.0172231367661809	0.0805588337078429	1
ENSG00000130449.6_4	0.45070076859107	0.0172385740037098	0.0806068692697448	1
ENSG00000163703.17_3	0.587687986560539	0.017255431906458	0.0806373523992925	1
ENSG00000181991.16_3	-0.276706077796466	0.0172545667388159	0.0806373523992925	1
ENSG00000112699.11_5	0.47178212287927	0.0172732323896531	0.0806722012114369	1
ENSG00000253771.6_3	-1.21322588838734	0.0172705909047601	0.0806722012114369	1
ENSG00000072274.13_3	-0.356448064279408	0.0172892542095437	0.0807228603456066	1
ENSG00000167325.15_4	0.218045435246351	0.017342150434231	0.0809456028197394	1
ENSG00000113318.10_3	0.406122249983272	0.0173725447833578	0.0810389731087314	1
ENSG00000275494.1_6	1.89122669461723	0.0173695993573615	0.0810389731087314	1
ENSG00000136295.15_3	-1.19065141611485	0.0173900098896647	0.0810961926065409	1
ENSG00000094916.16_5	0.308184219386591	0.0173955657420125	0.081097857145742	1
ENSG00000014257.16_3	-2.53632180508651	0.0174072848707701	0.0811282452044048	1
ENSG00000270804.1_5	0.662445496721337	0.0174185584828437	0.0811565393589839	1
ENSG00000051382.8_2	-0.345958730605744	0.0174589940563374	0.0812704781970277	1
ENSG00000089558.9_6	1.56810836193044	0.0174742729580634	0.0812704781970277	1
ENSG00000099290.17_5	0.361624264673168	0.0174606287685684	0.0812704781970277	1
ENSG00000110619.17_4	0.259403696364666	0.017470266553351	0.0812704781970277	1
ENSG00000115641.19_5	-0.456808075335741	0.0174608003662011	0.0812704781970277	1
ENSG00000215790.7_5	0.547419097737883	0.0174693702903333	0.0812704781970277	1
ENSG00000053770.12_4	0.266039427312519	0.017492392436526	0.0813305006311086	1
ENSG00000205464.12_3	0.682261369859456	0.0175123711034385	0.0813991289757262	1
ENSG00000170382.12_3	-1.3419794476179	0.0175277978473766	0.0814465649750456	1
ENSG00000270956.1_7	-1.8322520376435	0.0175337809249411	0.0814501038261334	1
ENSG00000101246.20_3	-0.42338198383598	0.0175565901905362	0.081467339690621	1
ENSG00000117616.18_5	0.395181323411401	0.0175548159163692	0.081467339690621	1
ENSG00000153187.20_6	-0.241394508704386	0.0175460187039902	0.081467339690621	1
ENSG00000181031.15_5	-1.36169388703541	0.0175636042938367	0.081467339690621	1
ENSG00000189306.11_3	0.273755789675701	0.0175607481152845	0.081467339690621	1
ENSG00000088448.14_4	0.309648120982307	0.0175759358863891	0.0815003043673552	1
ENSG00000265688.2_6	-0.933797824102599	0.0176325853539706	0.0817386921059696	1
ENSG00000128059.8_3	0.322050156412128	0.0176592933488662	0.0818138749477173	1
ENSG00000165731.19_4	-0.726617957322771	0.0176580700497261	0.0818138749477173	1
ENSG00000069482.7_3	-0.428343229659287	0.0176824859250863	0.0818726915836811	1
ENSG00000244165.2_4	0.937316297432416	0.0176817019051537	0.0818726915836811	1
ENSG00000101181.17_3	-0.314833551139725	0.0176958249174366	0.0819101403225795	1
ENSG00000106344.8_4	0.247660939250102	0.0177018810523411	0.0819138660740044	1
ENSG00000132612.16_4	-0.306192933775699	0.0177714112501255	0.0822112230399489	1
ENSG00000121350.16_3	0.334842865992467	0.0178067409067317	0.0823047412180357	1
ENSG00000158156.7_2	0.694682193322752	0.0178074557093961	0.0823047412180357	1
ENSG00000179630.11_4	-0.932053801008141	0.0177989874584862	0.0823047412180357	1
ENSG00000144034.14_2	-0.37950215713763	0.017817190594572	0.0823253424421591	1
ENSG00000134874.17_2	0.307650161278286	0.0178406831449802	0.082409480716182	1
ENSG00000105993.15_6	0.31236553509279	0.0178495771167642	0.0824261555489652	1
ENSG00000102109.9_3	1.0989822678927	0.0178688228163906	0.0824906087933936	1
ENSG00000137513.10_4	0.287109136286598	0.0179039124559992	0.0826281450890922	1
ENSG00000139675.12_4	0.47645134920619	0.0179172393521044	0.0826651927398628	1
ENSG00000073584.20_6	0.501211448638911	0.0179589497039468	0.0828331331850581	1
ENSG00000137575.12_4	0.275059419762173	0.0179838226204199	0.0829233369955453	1
ENSG00000170903.11_4	-0.326163319429602	0.0179990721449113	0.0829691271833545	1
ENSG00000113716.13_4	0.258854701915305	0.0180258428382959	0.083067982993967	1
ENSG00000198604.11_4	0.54803765523632	0.0180354099622545	0.0830875251037234	1
ENSG00000060642.10_5	0.473712058559172	0.0180473454539426	0.0831179633115001	1
ENSG00000214018.3_4	-1.6991223398445	0.0180551733855896	0.0831294715589765	1
ENSG00000100100.12_4	1.10253896926535	0.0180618349458904	0.0831356044027573	1
ENSG00000162385.11_3	0.26826512072712	0.0180780330744749	0.0831856159081812	1
ENSG00000165801.10_3	-0.780069822222051	0.0180929904301505	0.0832298902152513	1
ENSG00000151332.19_4	0.269914658547469	0.0181649729613254	0.083536383615482	1
ENSG00000115290.9_4	-0.9456149424414	0.0182144959629309	0.0837147679804827	1
ENSG00000204856.12_3	0.370769468775015	0.0182101419080072	0.0837147679804827	1
ENSG00000065057.8_4	0.573799547358209	0.0183198351829501	0.0841741116403061	1
ENSG00000089053.13_3	0.216888510918423	0.0184111487931758	0.0845687603135305	1
ENSG00000133401.16_4	-0.817591647425983	0.0184227644832972	0.0845972043494123	1
ENSG00000114395.10_3	0.536158349418483	0.0184851506921809	0.0848572845092705	1
ENSG00000117461.15_4	0.582657357874035	0.0184902820723771	0.0848572845092705	1
ENSG00000188026.13_5	0.440860205485211	0.0184994030316681	0.0848741729091148	1
ENSG00000118418.14_3	-0.280444347453383	0.0186067631945467	0.0853416345403512	1
ENSG00000204371.11_3	0.264625944966628	0.0186389506830318	0.0854641363035313	1
ENSG00000125971.16_2	-0.256293380644984	0.0187238000602518	0.0858279627210897	1
ENSG00000017797.13_4	0.219613678630497	0.0187736557239765	0.0860059487924551	1
ENSG00000157240.3_2	0.457573100561099	0.0187707961425093	0.0860059487924551	1
ENSG00000222019.7_4	-1.73936195296461	0.0187928521491337	0.0860686144082023	1
ENSG00000166847.10_4	0.29525791427657	0.0188089203128206	0.0861169204460491	1
ENSG00000106683.15_3	-0.336571732775146	0.0188227117121317	0.086154776994584	1
ENSG00000128159.12_7	0.305759631968351	0.0188378911623458	0.0861989628164954	1
ENSG00000176092.15_5	-1.72277224559879	0.0188530567818501	0.0862430594545686	1
ENSG00000189410.12_6	-0.83323063079282	0.0188886521014933	0.08638055823254	1
ENSG00000155666.11_3	0.508535795480799	0.0188978104292607	0.0863971116313123	1
ENSG00000155966.13_4	-1.69494223351508	0.0189264638699262	0.0864774194220791	1
ENSG00000223572.9_2	-1.05634552115145	0.0189214707003517	0.0864774194220791	1
ENSG00000008513.16_6	0.397862304345962	0.0190169449610934	0.0868653951531759	1
ENSG00000184564.10_4	-2.13193327132617	0.0190345105230929	0.0869201784688895	1
ENSG00000143947.13_2	-0.380169184185427	0.0190580891400632	0.0870023800104905	1
ENSG00000179314.14_4	-1.14392968195836	0.0191234001653352	0.0872749909827571	1
ENSG00000230658.1_4	-1.85665151837165	0.019150488207592	0.0873730522229387	1
ENSG00000111252.10_2	-0.390877697011929	0.0191679171642069	0.0874269999545216	1
ENSG00000063176.15_5	0.408210429906851	0.0191956861197588	0.087528064244992	1
ENSG00000111052.7_3	-0.485428782602706	0.0192071332353212	0.0875546672524182	1
ENSG00000141448.9_3	-0.770388930062371	0.0192301468097297	0.0876339643835741	1
ENSG00000233016.6_4	0.410561170871305	0.0192439583802377	0.0876712928660422	1
ENSG00000131477.11_4	-1.36334646736149	0.0192503332804708	0.0876747295889237	1
ENSG00000103257.9_3	0.351937262433013	0.0192822085935695	0.0877942708263546	1
ENSG00000158467.16_3	0.330566145579208	0.0193652538312748	0.0881466572845216	1
ENSG00000167186.11_5	0.343479151591086	0.0193826171946553	0.088174233193184	1
ENSG00000182095.14_3	-0.612963614062871	0.019381900331319	0.088174233193184	1
ENSG00000179532.12_4	0.65265258463107	0.0194109068871948	0.0882771826627849	1
ENSG00000035687.10_4	-0.417224834323697	0.0194264521234969	0.0883221296049046	1
ENSG00000139291.13_3	0.283196545718374	0.0194637803268293	0.0884660574936511	1
ENSG00000142156.14_2	-0.28595608501168	0.0195051343462278	0.088628194193652	1
ENSG00000138107.13_4	0.303417745368625	0.0195451174328321	0.0887840089792509	1
ENSG00000204628.11_5	-0.378812791626673	0.0195660946291767	0.088853423615874	1
ENSG00000102181.21_5	0.361805987437513	0.0195841543710074	0.0888578313069648	1
ENSG00000118246.14_4	-0.295621645420847	0.0195767910690171	0.0888578313069648	1
ENSG00000160439.16_4	0.463275033981325	0.0195833166763306	0.0888578313069648	1
ENSG00000123595.7_3	0.358843626179688	0.0195954668434722	0.0888833054060258	1
ENSG00000184967.7_3	0.54467657276193	0.0196342985590743	0.0890087044234561	1
ENSG00000188906.16_5	-1.09074839511299	0.0196345247721721	0.0890087044234561	1
ENSG00000134717.18_4	0.244396605171695	0.0196417812480917	0.0890157308800067	1
ENSG00000146007.10_5	-0.240075015023031	0.0196477196535132	0.0890167815495652	1
